client_id,first_name,last_name,date_of_birth,gender,country,region,satisfaction_score,loan_applied,age,region_encoded,country_encoded,client_type_Company,client_type_Individual,purpose_Home,purpose_Investment,channel_Agency,channel_Client,channel_Website,age_standard_scaled,satisfaction_standard_scaled,age_minmax_scaled,satisfaction_minmax_scaled,kmeans_cluster,hierarchical_cluster
C1710,Joe,Flores,5/26/1957,MALE,Canada,Alberta,2,Yes,69,0,2,0,1,0,1,0,0,1,0.7726988799422674,-0.7281302161119941,0.6285714285714286,0.25,0,0
C1711,Debra,Hayes,8/24/1981,FEMALE,USA,California,3,Yes,44,8,9,0,1,0,1,0,0,1,-0.6683657973092569,-0.0205206766445556,0.2714285714285714,0.5,1,1
C1712,Ryan,Turner,03-04-1971,MALE,France,Occitanie,5,No,55,34,4,0,1,1,0,0,0,1,-0.0342973393185862,1.3946984022903213,0.4285714285714285,1.0,1,1
C1713,Julia,Cook,02-08-1981,FEMALE,USA,Oregon,1,No,45,37,9,0,1,1,0,0,0,1,-0.610723210219196,-1.435739755579433,0.2857142857142856,0.0,2,0
C1714,Nathan,Brooks,07-05-1948,MALE,USA,Colorado,3,No,77,11,9,0,1,1,0,0,0,1,1.2338395766627552,-0.0205206766445556,0.7428571428571427,0.5,0,2
C1715,Hannah,Watson,4/13/1963,FEMALE,USA,Florida,3,Yes,63,14,9,0,1,1,0,1,0,0,0.4268433574019015,-0.0205206766445556,0.5428571428571429,0.5,0,2
C1716,Michelle,Montgomery,10/13/1980,FEMALE,USA,California,1,No,45,8,9,0,1,1,0,0,0,1,-0.610723210219196,-1.435739755579433,0.2857142857142856,0.0,2,0
C1717,Martha,Thomas,12/21/1941,FEMALE,USA,California,4,Yes,84,8,9,0,1,1,0,0,0,1,1.637337686293182,0.6870888628228828,0.8428571428571427,0.75,0,2
C1718,Janet,Peterson,01-06-1995,FEMALE,USA,California,1,No,31,8,9,0,1,1,0,0,0,1,-1.4177194294800497,-1.435739755579433,0.0857142857142856,0.0,2,0
C1719,Halcyon,Co,05-10-1960,MALE,USA,Florida,2,No,66,14,9,1,0,1,0,1,0,0,0.5997711186720844,-0.7281302161119941,0.5857142857142856,0.25,0,0
C1720,Danielle,Kim,10-10-1996,FEMALE,USA,California,5,Yes,29,8,9,0,1,1,0,0,0,1,-1.5330046036601714,1.3946984022903213,0.0571428571428571,1.0,1,1
C1721,Carl,Weaver,12-10-1986,MALE,USA,Nevada,2,No,39,25,9,0,1,1,0,1,0,0,-0.9565787327595616,-0.7281302161119941,0.2,0.25,2,0
C1722,Jacqueline,Morris,11/23/1982,FEMALE,USA,Nevada,3,No,43,25,9,0,1,1,0,0,0,1,-0.7260083843993178,-0.0205206766445556,0.257142857142857,0.5,1,1
C1723,Carol,Allen,02-02-1998,FEMALE,Canada,Quebec,2,Yes,28,40,2,0,1,1,0,1,0,0,-1.5906471907502324,-0.7281302161119941,0.0428571428571428,0.25,2,0
C1724,Justin,Cook,6/19/1956,MALE,USA,Virginia,4,No,70,50,9,0,1,1,0,0,0,1,0.8303414670323284,0.6870888628228828,0.6428571428571428,0.75,0,2
C1725,Sharon,Patterson,01-12-1959,FEMALE,USA,Nevada,3,Yes,67,25,9,0,1,1,0,0,0,1,0.6574137057621454,-0.0205206766445556,0.5999999999999999,0.5,0,2
C1726,Diane,Scott,8/15/1948,FEMALE,UK,Northern Ireland,3,No,77,31,8,0,1,1,0,0,0,1,1.2338395766627552,-0.0205206766445556,0.7428571428571427,0.5,0,2
C1727,Katherine,Morales,12-06-1945,FEMALE,USA,New York,3,No,80,27,9,0,1,1,0,0,0,1,1.406767337932938,-0.0205206766445556,0.7857142857142856,0.5,0,2
C1728,Kimberly,Garcia,03-08-1944,FEMALE,USA,Oregon,3,Yes,82,37,9,0,1,1,0,0,1,0,1.52205251211306,-0.0205206766445556,0.8142857142857143,0.5,0,2
C1729,Robert,Richardson,6/26/1955,MALE,Canada,British Columbia,3,Yes,71,5,2,0,1,1,0,0,0,1,0.8879840541223893,-0.0205206766445556,0.657142857142857,0.5,0,2
C1730,Jeffrey,Young,11/22/1979,MALE,Mexico,Puebla,5,Yes,46,39,6,0,1,0,1,1,0,0,-0.553080623129135,1.3946984022903213,0.3,1.0,1,1
C1731,Nathan,Garcia,12/19/1971,MALE,USA,California,4,Yes,54,8,9,0,1,1,0,0,0,1,-0.0919399264086471,0.6870888628228828,0.4142857142857142,0.75,1,1
C1732,Megan,Wilson,7/15/1970,FEMALE,Canada,Alberta,2,No,55,0,2,0,1,0,1,1,0,0,-0.0342973393185862,-0.7281302161119941,0.4285714285714285,0.25,2,0
C1733,Helen,Jones,4/22/1948,FEMALE,USA,California,3,Yes,78,8,9,0,1,1,0,1,0,0,1.291482163752816,-0.0205206766445556,0.7571428571428571,0.5,0,2
C1734,Zachary,Roberts,1/14/1975,MALE,USA,California,5,No,51,8,9,0,1,1,0,0,0,1,-0.26486768767883,1.3946984022903213,0.3714285714285714,1.0,1,1
C1735,Amber,Miller,10-07-1969,FEMALE,USA,Utah,3,No,56,48,9,0,1,0,1,0,0,1,0.0233452477714747,-0.0205206766445556,0.4428571428571428,0.5,0,1
C1736,Ann,Cook,9/21/1989,FEMALE,USA,California,4,Yes,36,8,9,0,1,0,1,0,0,1,-1.1295064940297446,0.6870888628228828,0.157142857142857,0.75,1,1
C1737,Jennifer,Jackson,12/24/1992,FEMALE,USA,California,3,No,33,8,9,0,1,0,1,0,0,1,-1.3024342552999275,-0.0205206766445556,0.1142857142857142,0.5,1,1
C1738,Sharon,Hall,2/25/1977,FEMALE,USA,California,5,No,49,8,9,0,1,1,0,0,0,1,-0.380152861858952,1.3946984022903213,0.3428571428571428,1.0,1,1
C1739,Steven,Smith,2/25/1985,MALE,Russia,Novosibirsk,3,Yes,41,32,7,0,1,0,1,0,0,1,-0.8412935585794398,-0.0205206766445556,0.2285714285714286,0.5,1,1
C1740,Ashley,Alexander,9/15/1951,FEMALE,USA,California,5,Yes,74,8,9,0,1,1,0,0,0,1,1.0609118153925725,1.3946984022903213,0.7,1.0,0,2
C1741,Alexander,Wright,4/18/1976,MALE,USA,Virginia,5,No,50,50,9,0,1,1,0,0,0,1,-0.322510274768891,1.3946984022903213,0.3571428571428571,1.0,1,1
C1742,Crestwood,Co,8/14/1988,FEMALE,USA,California,5,No,37,8,9,1,0,1,0,1,0,0,-1.0718639069396836,1.3946984022903213,0.1714285714285714,1.0,1,1
C1743,Linda,Bell,7/26/1946,FEMALE,Belgium,Flanders,1,No,79,13,1,0,1,1,0,0,1,0,1.349124750842877,-1.435739755579433,0.7714285714285714,0.0,0,0
C1744,Brian,Green,11/16/1961,MALE,Russia,Krasnodar Krai,1,No,64,21,7,0,1,0,1,0,0,1,0.4844859444919625,-1.435739755579433,0.5571428571428572,0.0,2,0
C1745,Ann,Sanders,6/21/1976,FEMALE,USA,California,1,No,50,8,9,0,1,1,0,0,0,1,-0.322510274768891,-1.435739755579433,0.3571428571428571,0.0,2,0
C1746,Jennifer,Cox,6/14/1959,FEMALE,Belgium,Flanders,3,No,67,13,1,0,1,1,0,0,0,1,0.6574137057621454,-0.0205206766445556,0.5999999999999999,0.5,0,2
C1747,Bryan,Flores,2/19/1965,MALE,USA,Colorado,5,No,61,11,9,0,1,1,0,0,1,0,0.3115581832217796,1.3946984022903213,0.5142857142857142,1.0,1,1
C1748,Albert,Jones,11-11-1950,MALE,USA,California,4,Yes,75,8,9,0,1,1,0,0,0,1,1.1185544024826333,0.6870888628228828,0.7142857142857142,0.75,0,2
C1749,Brandon,Moore,5/27/1956,MALE,USA,California,3,No,70,8,9,0,1,1,0,0,0,1,0.8303414670323284,-0.0205206766445556,0.6428571428571428,0.5,0,2
C1750,Stratos,Co,01-12-1991,MALE,USA,Colorado,3,No,35,11,9,1,0,1,0,0,0,1,-1.1871490811198055,-0.0205206766445556,0.1428571428571428,0.5,1,1
C1751,Christine,Scott,2/28/1955,FEMALE,USA,Ohio,5,No,71,35,9,0,1,1,0,0,0,1,0.8879840541223893,1.3946984022903213,0.657142857142857,1.0,0,2
C1752,Jonathan,Cook,02-06-1980,MALE,USA,California,1,Yes,46,8,9,0,1,0,1,0,0,1,-0.553080623129135,-1.435739755579433,0.3,0.0,2,0
C1753,Arthur,Peterson,12/18/1945,MALE,USA,Georgia,3,Yes,80,15,9,0,1,0,1,0,0,1,1.406767337932938,-0.0205206766445556,0.7857142857142856,0.5,0,2
C1754,Frank,Gray,11-11-1995,MALE,USA,Virginia,2,Yes,30,50,9,0,1,1,0,0,0,1,-1.4753620165701105,-0.7281302161119941,0.0714285714285714,0.25,2,0
C1755,Mark,Griffin,8/26/1998,MALE,USA,Nevada,1,Yes,27,25,9,0,1,1,0,0,0,1,-1.6482897778402934,-1.435739755579433,0.0285714285714285,0.0,2,0
C1756,Daniel,Cook,3/21/1990,MALE,USA,Utah,1,No,36,48,9,0,1,1,0,0,0,1,-1.1295064940297446,-1.435739755579433,0.157142857142857,0.0,2,0
C1757,Brian,Hayes,07-01-1985,MALE,Germany,Bavaria,3,No,40,3,5,0,1,1,0,0,1,0,-0.8989361456695008,-0.0205206766445556,0.2142857142857142,0.5,1,1
C1758,Carl,Pierce,1/14/1985,MALE,USA,Oregon,4,Yes,41,37,9,0,1,0,1,1,0,0,-0.8412935585794398,0.6870888628228828,0.2285714285714286,0.75,1,1
C1759,Jose,Stone,10-10-1974,MALE,USA,California,1,No,51,8,9,0,1,0,1,0,0,1,-0.26486768767883,-1.435739755579433,0.3714285714285714,0.0,2,0
C1760,Mary,Harris,10-07-1975,FEMALE,Belgium,Brussels,2,No,50,7,1,0,1,1,0,0,0,1,-0.322510274768891,-0.7281302161119941,0.3571428571428571,0.25,2,0
C1761,Nicholas,Thompson,01-08-1955,MALE,USA,Washington,1,No,71,53,9,0,1,1,0,0,0,1,0.8879840541223893,-1.435739755579433,0.657142857142857,0.0,2,0
C1762,Larry,Harris,1/21/1964,MALE,USA,Virginia,1,No,62,50,9,0,1,1,0,0,0,1,0.3692007703118405,-1.435739755579433,0.5285714285714285,0.0,2,0
C1763,Kimberly,Young,11/26/1954,FEMALE,USA,New York,3,No,71,27,9,0,1,1,0,0,0,1,0.8879840541223893,-0.0205206766445556,0.657142857142857,0.5,0,2
C1764,Kelly,Baker,11-05-1946,FEMALE,USA,Nevada,2,No,79,25,9,0,1,1,0,1,0,0,1.349124750842877,-0.7281302161119941,0.7714285714285714,0.25,0,0
C1765,Pamela,Reyes,05-01-1997,FEMALE,USA,Colorado,1,Yes,29,11,9,0,1,1,0,0,1,0,-1.5330046036601714,-1.435739755579433,0.0571428571428571,0.0,2,0
C1766,Sharon,Bennett,05-05-1993,FEMALE,USA,California,4,No,33,8,9,0,1,1,0,0,0,1,-1.3024342552999275,0.6870888628228828,0.1142857142857142,0.75,1,1
C1767,Joe,Sanders,5/21/1978,MALE,USA,Colorado,3,No,48,11,9,0,1,1,0,0,0,1,-0.437795448949013,-0.0205206766445556,0.3285714285714285,0.5,1,1
C1768,Cynthia,Hughes,03-01-1943,FEMALE,Russia,Saint Petersburg,4,No,83,42,7,0,1,1,0,0,0,1,1.579695099203121,0.6870888628228828,0.8285714285714285,0.75,0,2
C1769,Forsyte,Co,10/22/1985,MALE,USA,Oregon,1,Yes,40,37,9,1,0,1,0,0,1,0,-0.8989361456695008,-1.435739755579433,0.2142857142857142,0.0,2,0
C1770,Betty,Parker,11/17/1945,FEMALE,USA,Washington,1,Yes,80,53,9,0,1,1,0,1,0,0,1.406767337932938,-1.435739755579433,0.7857142857142856,0.0,0,0
C1771,Atlas,Co,6/22/1975,MALE,USA,Georgia,3,Yes,51,15,9,1,0,1,0,0,1,0,-0.26486768767883,-0.0205206766445556,0.3714285714285714,0.5,1,1
C1772,Forsyte,Co,1/13/1975,FEMALE,Canada,Alberta,5,Yes,51,0,2,1,0,0,1,1,0,0,-0.26486768767883,1.3946984022903213,0.3714285714285714,1.0,1,1
C1773,Kenneth,Williams,12/25/1980,MALE,USA,Nevada,3,Yes,45,25,9,0,1,0,1,1,0,0,-0.610723210219196,-0.0205206766445556,0.2857142857142856,0.5,1,1
C1774,Frank,James,12/26/1984,MALE,USA,Oregon,4,No,41,37,9,0,1,1,0,1,0,0,-0.8412935585794398,0.6870888628228828,0.2285714285714286,0.75,1,1
C1775,Betty,Howard,10-07-1970,FEMALE,USA,California,3,No,55,8,9,0,1,1,0,1,0,0,-0.0342973393185862,-0.0205206766445556,0.4285714285714285,0.5,1,1
C1776,Martha,Mitchell,09-01-1973,FEMALE,France,Occitanie,1,No,52,34,4,0,1,1,0,0,0,1,-0.2072251005887691,-1.435739755579433,0.3857142857142857,0.0,2,0
C1777,Jason,Long,9/24/1974,MALE,USA,California,5,No,51,8,9,0,1,0,1,0,1,0,-0.26486768767883,1.3946984022903213,0.3714285714285714,1.0,1,1
C1778,Jeffrey,Cox,01-09-1994,MALE,USA,Georgia,4,Yes,32,15,9,0,1,0,1,0,0,1,-1.3600768423899885,0.6870888628228828,0.0999999999999999,0.75,1,1
C1779,Sharon,Thomas,4/20/1979,FEMALE,USA,California,5,No,47,8,9,0,1,1,0,0,1,0,-0.495438036039074,1.3946984022903213,0.3142857142857142,1.0,1,1
C1780,Richard,Patterson,5/18/1956,MALE,USA,Utah,1,No,70,48,9,0,1,0,1,0,0,1,0.8303414670323284,-1.435739755579433,0.6428571428571428,0.0,2,0
C1781,Betty,Thomas,10-08-1968,FEMALE,USA,California,4,No,57,8,9,0,1,1,0,0,0,1,0.0809878348615357,0.6870888628228828,0.4571428571428571,0.75,1,1
C1782,Ann,King,12-04-1999,FEMALE,UK,England,1,No,26,12,8,0,1,0,1,0,0,1,-1.7059323649303544,-1.435739755579433,0.0142857142857142,0.0,2,0
C1783,Jacob,Garcia,03-07-1954,MALE,USA,California,3,No,72,8,9,0,1,1,0,0,0,1,0.9456266412124504,-0.0205206766445556,0.6714285714285713,0.5,0,2
C1784,Albert,Moore,2/24/1998,MALE,Australia,Western Australia,3,No,28,54,0,0,1,1,0,0,1,0,-1.5906471907502324,-0.0205206766445556,0.0428571428571428,0.5,1,1
C1785,Lauren,Allen,2/27/1956,FEMALE,USA,Colorado,1,Yes,70,11,9,0,1,1,0,0,0,1,0.8303414670323284,-1.435739755579433,0.6428571428571428,0.0,2,0
C1786,Adam,White,03-07-1995,MALE,USA,California,1,No,31,8,9,0,1,1,0,0,0,1,-1.4177194294800497,-1.435739755579433,0.0857142857142856,0.0,2,0
C1787,Stephen,Flores,9/22/1955,MALE,USA,Georgia,5,No,70,15,9,0,1,0,1,1,0,0,0.8303414670323284,1.3946984022903213,0.6428571428571428,1.0,0,2
C1788,Zachary,James,10/27/1989,MALE,USA,California,3,No,36,8,9,0,1,1,0,0,0,1,-1.1295064940297446,-0.0205206766445556,0.157142857142857,0.5,1,1
C1789,Edward,Brooks,7/25/1982,MALE,USA,Colorado,5,Yes,43,11,9,0,1,1,0,1,0,0,-0.7260083843993178,1.3946984022903213,0.257142857142857,1.0,1,1
C1790,Jacob,Hansen,2/18/1940,MALE,USA,Nevada,5,No,86,25,9,0,1,0,1,0,1,0,1.7526228604733038,1.3946984022903213,0.8714285714285712,1.0,0,2
C1791,Gerald,Scott,4/26/1966,MALE,USA,California,5,No,60,8,9,0,1,1,0,1,0,0,0.2539155961317186,1.3946984022903213,0.4999999999999999,1.0,1,1
C1792,Terry,Pierce,6/17/1995,MALE,USA,California,3,No,31,8,9,0,1,1,0,1,0,0,-1.4177194294800497,-0.0205206766445556,0.0857142857142856,0.5,1,1
C1793,Richard,James,04-05-1969,MALE,USA,Utah,1,No,57,48,9,0,1,0,1,0,0,1,0.0809878348615357,-1.435739755579433,0.4571428571428571,0.0,2,0
C1794,Douglas,Chavez,12/25/1995,MALE,USA,Colorado,3,No,30,11,9,0,1,1,0,0,0,1,-1.4753620165701105,-0.0205206766445556,0.0714285714285714,0.5,1,1
C1795,William,Brown,12-01-1945,MALE,USA,California,5,Yes,80,8,9,0,1,1,0,0,0,1,1.406767337932938,1.3946984022903213,0.7857142857142856,1.0,0,2
C1796,Betty,Hughes,9/21/1950,FEMALE,USA,California,5,Yes,75,8,9,0,1,0,1,0,1,0,1.1185544024826333,1.3946984022903213,0.7142857142857142,1.0,0,2
C1797,Katherine,Howard,2/26/1957,FEMALE,USA,Oregon,3,Yes,69,37,9,0,1,1,0,0,0,1,0.7726988799422674,-0.0205206766445556,0.6285714285714286,0.5,0,2
C1798,Bryan,Peterson,08-10-1966,MALE,USA,Arizona,1,Yes,59,1,9,0,1,0,1,0,0,1,0.1962730090416576,-1.435739755579433,0.4857142857142857,0.0,2,0
C1799,Cheryl,Freeman,01-11-1950,FEMALE,USA,Colorado,5,No,76,11,9,0,1,1,0,1,0,0,1.1761969895726945,1.3946984022903213,0.7285714285714284,1.0,0,2
C1800,James,Campbell,4/13/1944,MALE,USA,Oregon,1,No,82,37,9,0,1,1,0,0,1,0,1.52205251211306,-1.435739755579433,0.8142857142857143,0.0,0,0
C1801,Jose,Howard,02-08-1964,MALE,USA,California,5,Yes,62,8,9,0,1,1,0,0,0,1,0.3692007703118405,1.3946984022903213,0.5285714285714285,1.0,1,1
C1802,Jack,Morris,3/26/1948,MALE,USA,Nevada,1,No,78,25,9,0,1,0,1,0,1,0,1.291482163752816,-1.435739755579433,0.7571428571428571,0.0,0,0
C1803,Susan,Bennett,4/14/1987,FEMALE,Canada,Quebec,5,No,39,40,2,0,1,0,1,1,0,0,-0.9565787327595616,1.3946984022903213,0.2,1.0,1,1
C1804,Albert,Kim,03-03-1989,MALE,USA,California,1,No,37,8,9,0,1,1,0,0,0,1,-1.0718639069396836,-1.435739755579433,0.1714285714285714,0.0,2,0
C1805,Austin,Kim,01-09-1953,MALE,UK,Northern Ireland,3,No,73,31,8,0,1,0,1,0,0,1,1.0032692283025113,-0.0205206766445556,0.6857142857142857,0.5,0,2
C1806,Martha,Turner,4/13/1967,FEMALE,Australia,New South Wales,2,No,59,26,0,0,1,0,1,1,0,0,0.1962730090416576,-0.7281302161119941,0.4857142857142857,0.25,2,0
C1807,Angela,Allen,02-05-1957,FEMALE,France,Brittany,5,No,69,6,4,0,1,1,0,0,0,1,0.7726988799422674,1.3946984022903213,0.6285714285714286,1.0,0,2
C1808,Victoria,Stewart,01-08-1990,FEMALE,USA,Washington,2,No,36,53,9,0,1,0,1,0,1,0,-1.1295064940297446,-0.7281302161119941,0.157142857142857,0.25,2,0
C1809,Laura,White,05-03-1981,FEMALE,USA,New York,4,Yes,45,27,9,0,1,1,0,1,0,0,-0.610723210219196,0.6870888628228828,0.2857142857142856,0.75,1,1
C1810,Maria,Collins,01-06-1945,FEMALE,USA,Texas,3,No,81,47,9,0,1,1,0,1,0,0,1.464409925022999,-0.0205206766445556,0.7999999999999998,0.5,0,2
C1811,Stephanie,Williams,2/16/1958,FEMALE,USA,California,3,Yes,68,8,9,0,1,1,0,1,0,0,0.7150562928522064,-0.0205206766445556,0.6142857142857143,0.5,0,2
C1812,Ryan,White,4/18/1977,MALE,France,Provence,5,Yes,49,38,4,0,1,1,0,0,0,1,-0.380152861858952,1.3946984022903213,0.3428571428571428,1.0,1,1
C1813,Walter,Jordan,12-02-1947,MALE,Germany,Hamburg,3,Yes,78,16,5,0,1,0,1,0,0,1,1.291482163752816,-0.0205206766445556,0.7571428571428571,0.5,0,2
C1814,Scott,Roberts,04-07-1987,MALE,Denmark,North Denmark,2,No,39,29,3,0,1,1,0,0,0,1,-0.9565787327595616,-0.7281302161119941,0.2,0.25,2,0
C1815,Aaron,Carter,3/26/1949,MALE,USA,California,5,No,77,8,9,0,1,1,0,1,0,0,1.2338395766627552,1.3946984022903213,0.7428571428571427,1.0,0,2
C1816,Sean,Miller,04-08-1962,MALE,Canada,Quebec,2,No,64,40,2,0,1,1,0,0,0,1,0.4844859444919625,-0.7281302161119941,0.5571428571428572,0.25,0,0
C1817,Cynthia,Garcia,7/28/1944,FEMALE,USA,Virginia,1,No,81,50,9,0,1,1,0,1,0,0,1.464409925022999,-1.435739755579433,0.7999999999999998,0.0,0,0
C1818,Christine,Wood,8/17/1994,FEMALE,USA,Washington,5,Yes,31,53,9,0,1,0,1,0,0,1,-1.4177194294800497,1.3946984022903213,0.0857142857142856,1.0,1,1
C1819,William,Brown,02-11-1963,MALE,Russia,Krasnodar Krai,1,No,63,21,7,0,1,1,0,0,0,1,0.4268433574019015,-1.435739755579433,0.5428571428571429,0.0,2,0
C1820,Nicholas,Howard,8/21/1979,MALE,France,Provence,3,No,46,38,4,0,1,1,0,0,0,1,-0.553080623129135,-0.0205206766445556,0.3,0.5,1,1
C1821,Adam,Smith,10/22/1944,MALE,USA,Nevada,5,No,81,25,9,0,1,1,0,0,0,1,1.464409925022999,1.3946984022903213,0.7999999999999998,1.0,0,2
C1822,Frank,Weaver,2/28/1996,MALE,USA,Oregon,5,Yes,30,37,9,0,1,0,1,0,0,1,-1.4753620165701105,1.3946984022903213,0.0714285714285714,1.0,1,1
C1823,Jacob,Watson,08-11-1967,MALE,USA,Oregon,4,Yes,58,37,9,0,1,1,0,0,0,1,0.1386304219515967,0.6870888628228828,0.4714285714285713,0.75,1,1
C1824,Jeffrey,Weaver,09-05-1962,MALE,USA,California,3,No,63,8,9,0,1,1,0,0,0,1,0.4268433574019015,-0.0205206766445556,0.5428571428571429,0.5,0,2
C1825,Eric,Jones,12/28/1956,MALE,Mexico,Nuevo Leon,2,No,69,33,6,0,1,1,0,1,0,0,0.7726988799422674,-0.7281302161119941,0.6285714285714286,0.25,0,0
C1826,Jack,Williams,06-08-1951,MALE,USA,Ohio,4,No,75,35,9,0,1,1,0,0,1,0,1.1185544024826333,0.6870888628228828,0.7142857142857142,0.75,0,2
C1827,Donald,Thompson,01-02-1973,MALE,USA,New York,5,Yes,53,27,9,0,1,1,0,0,0,1,-0.1495825134987081,1.3946984022903213,0.3999999999999999,1.0,1,1
C1828,William,Wood,11/15/1991,MALE,USA,California,2,Yes,34,8,9,0,1,0,1,0,0,1,-1.2447916682098663,-0.7281302161119941,0.1285714285714285,0.25,2,0
C1829,Rachel,Ward,7/17/1997,FEMALE,USA,California,5,Yes,28,8,9,0,1,1,0,1,0,0,-1.5906471907502324,1.3946984022903213,0.0428571428571428,1.0,1,1
C1830,Virginia,Owens,3/20/1959,FEMALE,USA,Arizona,3,No,67,1,9,0,1,1,0,0,0,1,0.6574137057621454,-0.0205206766445556,0.5999999999999999,0.5,0,2
C1831,Janice,Smith,9/15/1950,FEMALE,Russia,Tatarstan,3,No,75,46,7,0,1,1,0,0,0,1,1.1185544024826333,-0.0205206766445556,0.7142857142857142,0.5,0,2
C1832,Henry,Garcia,4/21/1987,MALE,USA,Oregon,1,Yes,39,37,9,0,1,0,1,0,0,1,-0.9565787327595616,-1.435739755579433,0.2,0.0,2,0
C1833,Jennifer,Weaver,1/17/1948,FEMALE,USA,Arizona,1,Yes,78,1,9,0,1,0,1,0,0,1,1.291482163752816,-1.435739755579433,0.7571428571428571,0.0,0,0
C1834,Zachary,Phillips,3/13/1963,MALE,Belgium,Flanders,5,No,63,13,1,0,1,0,1,1,0,0,0.4268433574019015,1.3946984022903213,0.5428571428571429,1.0,1,1
C1835,Nicole,Pierce,10/25/1959,FEMALE,Canada,Alberta,4,Yes,66,0,2,0,1,0,1,1,0,0,0.5997711186720844,0.6870888628228828,0.5857142857142856,0.75,0,2
C1836,Judy,Wood,10-08-1960,FEMALE,USA,California,1,Yes,65,8,9,0,1,0,1,0,0,1,0.5421285315820235,-1.435739755579433,0.5714285714285714,0.0,2,0
C1837,Julia,Freeman,04-06-1950,FEMALE,USA,California,2,Yes,76,8,9,0,1,1,0,0,1,0,1.1761969895726945,-0.7281302161119941,0.7285714285714284,0.25,0,0
C1838,Joyce,Morales,1/14/1965,FEMALE,Canada,Alberta,1,No,61,0,2,0,1,0,1,1,0,0,0.3115581832217796,-1.435739755579433,0.5142857142857142,0.0,2,0
C1839,Kyle,Gray,1/21/1943,MALE,USA,California,2,No,83,8,9,0,1,0,1,1,0,0,1.579695099203121,-0.7281302161119941,0.8285714285714285,0.25,0,0
C1840,Gerald,Weaver,6/22/1986,MALE,UK,England,3,No,40,12,8,0,1,0,1,0,0,1,-0.8989361456695008,-0.0205206766445556,0.2142857142857142,0.5,1,1
C1841,Austin,Williams,5/27/1947,MALE,USA,New York,4,No,79,27,9,0,1,1,0,0,0,1,1.349124750842877,0.6870888628228828,0.7714285714285714,0.75,0,2
C1842,Rexon,Co,10-08-1978,MALE,Canada,Alberta,3,Yes,47,0,2,1,0,1,0,1,0,0,-0.495438036039074,-0.0205206766445556,0.3142857142857142,0.5,1,1
C1843,Jose,Stone,6/18/1952,MALE,Germany,Hesse,4,No,74,17,5,0,1,1,0,0,0,1,1.0609118153925725,0.6870888628228828,0.7,0.75,0,2
C1844,Grace,Howard,7/21/1978,FEMALE,USA,Ohio,1,No,47,35,9,0,1,1,0,1,0,0,-0.495438036039074,-1.435739755579433,0.3142857142857142,0.0,2,0
C1845,Joshua,Green,09-11-1949,MALE,USA,California,1,Yes,76,8,9,0,1,0,1,0,0,1,1.1761969895726945,-1.435739755579433,0.7285714285714284,0.0,0,0
C1846,Sara,Allen,10/26/1985,FEMALE,Russia,Novosibirsk,5,Yes,40,32,7,0,1,1,0,1,0,0,-0.8989361456695008,1.3946984022903213,0.2142857142857142,1.0,1,1
C1847,Brian,Griffin,04-01-1952,MALE,USA,Utah,4,No,74,48,9,0,1,1,0,0,0,1,1.0609118153925725,0.6870888628228828,0.7,0.75,0,2
C1848,Sarah,Davis,7/17/1993,FEMALE,USA,California,2,No,32,8,9,0,1,1,0,0,0,1,-1.3600768423899885,-0.7281302161119941,0.0999999999999999,0.25,2,0
C1849,Joseph,Wilson,09-02-1976,MALE,Canada,Alberta,3,Yes,49,0,2,0,1,0,1,0,0,1,-0.380152861858952,-0.0205206766445556,0.3428571428571428,0.5,1,1
C1850,Gregory,Miller,7/25/1971,MALE,USA,New York,5,Yes,54,27,9,0,1,0,1,1,0,0,-0.0919399264086471,1.3946984022903213,0.4142857142857142,1.0,1,1
C1851,Kimberly,Miller,06-08-1954,FEMALE,UK,England,3,Yes,72,12,8,0,1,1,0,1,0,0,0.9456266412124504,-0.0205206766445556,0.6714285714285713,0.5,0,2
C1852,Julie,Hall,12/15/1997,FEMALE,USA,Virginia,4,No,28,50,9,0,1,1,0,0,0,1,-1.5906471907502324,0.6870888628228828,0.0428571428571428,0.75,1,1
C1853,Jennifer,Owens,2/24/1949,FEMALE,USA,Virginia,4,No,77,50,9,0,1,0,1,0,0,1,1.2338395766627552,0.6870888628228828,0.7428571428571427,0.75,0,2
C1854,Rexon,Co,3/23/1960,MALE,France,Ile-de-France,1,No,66,18,4,1,0,0,1,0,1,0,0.5997711186720844,-1.435739755579433,0.5857142857142856,0.0,2,0
C1855,Gloria,Hansen,02-07-1984,FEMALE,USA,California,2,Yes,42,8,9,0,1,1,0,0,0,1,-0.7836509714893788,-0.7281302161119941,0.2428571428571428,0.25,2,0
C1856,Altira,Co,5/24/1994,MALE,USA,Virginia,2,No,32,50,9,1,0,1,0,0,0,1,-1.3600768423899885,-0.7281302161119941,0.0999999999999999,0.25,2,0
C1857,Walter,Johnson,3/22/1987,MALE,USA,California,2,Yes,39,8,9,0,1,0,1,0,0,1,-0.9565787327595616,-0.7281302161119941,0.2,0.25,2,0
C1858,Amy,Hayes,06-05-1958,FEMALE,USA,Colorado,5,No,68,11,9,0,1,1,0,0,0,1,0.7150562928522064,1.3946984022903213,0.6142857142857143,1.0,0,2
C1859,Zachary,Taylor,11/18/1943,MALE,USA,California,5,Yes,82,8,9,0,1,1,0,0,1,0,1.52205251211306,1.3946984022903213,0.8142857142857143,1.0,0,2
